,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
16738,Japan,HotaruYamaguchi,Defensive Midfield,2017,Emperor's Cup,cerezo-osaka,5,5,"3,00",1,0,0,1,0,0,0,0,1,439',570'
16739,Japan,HotaruYamaguchi,Defensive Midfield,2017,J1 League,cerezo-osaka,32,32,"1,88",2,0,0,0,0,1,0,0,0,1.440',1.903'
16740,Japan,HotaruYamaguchi,Defensive Midfield,2017,J. League Cup,cerezo-osaka,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,540'
16741,Japan,HotaruYamaguchi,Defensive Midfield,2016,J. League Play-offs,cerezo-osaka,2,2,"2,00",0,0,0,0,0,0,0,0,0,0,270'
16742,Japan,HotaruYamaguchi,Defensive Midfield,2016,J2 League,cerezo-osaka,20,20,"1,60",1,2,0,0,0,1,0,0,0,1.800',900'
16743,Japan,HotaruYamaguchi,Defensive Midfield,2016,Emperor's Cup,cerezo-osaka,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,180'
16744,Japan,HotaruYamaguchi,Defensive Midfield,15/16,1.Bundesliga,hannover-96,10,6,"0,50",0,0,0,0,3,1,0,0,0,0,2.295'
16745,Japan,HotaruYamaguchi,Defensive Midfield,2015,J. League Play-offs,cerezo-osaka,2,2,"1,00",0,0,0,0,0,0,0,0,0,0,1.350'
16746,Japan,HotaruYamaguchi,Defensive Midfield,2015,J2 League,cerezo-osaka,35,35,"1,60",1,4,0,0,0,6,0,0,0,3.150',1.350'
16747,Japan,HotaruYamaguchi,Defensive Midfield,2014,J.League Div.1,cerezo-osaka,19,19,"1,00",1,2,0,0,1,2,0,0,0,1.691',180'
16748,Japan,HotaruYamaguchi,Defensive Midfield,2014,Emperor's Cup,cerezo-osaka,1,1,"3,00",0,1,0,0,0,1,0,0,0,0,720'
16749,Japan,HotaruYamaguchi,Defensive Midfield,2014,AFC Champions League,cerezo-osaka,8,8,"1,38",0,1,0,1,1,0,0,0,0,0,1.170'
16750,Japan,HotaruYamaguchi,Defensive Midfield,2013,J.League Div.1,cerezo-osaka,34,34,"1,74",6,3,0,0,4,3,0,0,0,488',1.246'
16751,Japan,HotaruYamaguchi,Defensive Midfield,2013,J. League Cup,cerezo-osaka,8,8,"1,75",1,1,0,0,1,0,0,0,0,689',1.019'
16752,Japan,HotaruYamaguchi,Defensive Midfield,2012,Emperor's Cup,cerezo-osaka,4,4,"2,25",2,0,0,0,0,0,0,0,0,195',855'
16753,Japan,HotaruYamaguchi,Defensive Midfield,2012,J.League Div.1,cerezo-osaka,30,30,"1,23",2,3,0,0,1,5,0,1,0,1.317',2.194'
16754,Japan,HotaruYamaguchi,Defensive Midfield,2012,J. League Cup,cerezo-osaka,6,6,"2,00",0,1,0,0,0,2,0,0,0,0,180'
16755,Japan,HotaruYamaguchi,Defensive Midfield,2011,Emperor's Cup,cerezo-osaka,4,4,"2,25",0,0,0,1,2,0,0,0,0,0,781'
16756,Japan,HotaruYamaguchi,Defensive Midfield,2011,J.League Div.1,cerezo-osaka,19,17,"1,41",1,0,0,11,3,1,0,0,0,569',1.261'
16757,Japan,HotaruYamaguchi,Defensive Midfield,2011,AFC Champions League,cerezo-osaka,4,2,"3,00",0,0,0,2,0,0,0,0,0,0,120'
16758,Japan,HotaruYamaguchi,Defensive Midfield,2010,J.League Div.1,cerezo-osaka,3,2,"1,50",0,0,0,1,1,0,0,0,0,0,270'
16759,Japan,HotaruYamaguchi,Defensive Midfield,2010,J. League Cup,cerezo-osaka,4,2,"0,00",0,0,0,1,1,0,0,0,0,0,874'
16760,Japan,HotaruYamaguchi,Defensive Midfield,2009,J.League Div.2,cerezo-osaka,3,3,"2,00",0,0,0,1,1,0,0,0,0,0,210'
16761,Japan,MakotoHasebe,Defensive Midfield,17/18,DFB-Pokal,eintracht-frankfurt,5,5,"3,00",0,0,0,0,0,2,0,0,0,0,450'
16762,Japan,MakotoHasebe,Defensive Midfield,17/18,1.Bundesliga,eintracht-frankfurt,25,24,"1,46",0,0,0,1,0,3,0,1,0,0,881'
16763,Japan,MakotoHasebe,Defensive Midfield,16/17,1.Bundesliga,eintracht-frankfurt,24,22,"1,41",1,1,0,1,1,2,0,0,1,1.887',360'
16764,Japan,MakotoHasebe,Defensive Midfield,16/17,DFB-Pokal,eintracht-frankfurt,3,3,"3,00",0,0,0,1,0,1,0,0,0,0,904'
16765,Japan,MakotoHasebe,Defensive Midfield,15/16,Bundesliga Playoffs,eintracht-frankfurt,2,2,"2,00",0,0,0,0,0,0,0,0,0,0,2.414'
16766,Japan,MakotoHasebe,Defensive Midfield,15/16,1.Bundesliga,eintracht-frankfurt,32,32,"1,13",1,2,0,1,7,9,0,0,0,2.673',360'
16767,Japan,MakotoHasebe,Defensive Midfield,15/16,DFB-Pokal,eintracht-frankfurt,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,90'
16768,Japan,MakotoHasebe,Defensive Midfield,14/15,1.Bundesliga,eintracht-frankfurt,33,33,"1,30",0,2,0,0,7,6,0,0,0,0,0
16769,Japan,MakotoHasebe,Defensive Midfield,14/15,DFB-Pokal,eintracht-frankfurt,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,0
16770,Japan,MakotoHasebe,Defensive Midfield,13/14,1.Bundesliga,1-fc-nurnberg,14,14,"0,64",0,1,0,0,0,1,0,0,0,0,90'
16771,Japan,MakotoHasebe,Defensive Midfield,13/14,1.Bundesliga,vfl-wolfsburg,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,945'
16772,Japan,MakotoHasebe,Defensive Midfield,12/13,1.Bundesliga,vfl-wolfsburg,25,23,"1,48",2,1,0,3,5,2,0,1,0,867',1.350'
16773,Japan,MakotoHasebe,Defensive Midfield,12/13,DFB-Pokal,vfl-wolfsburg,4,4,"2,25",0,1,0,0,0,0,0,0,0,0,159'
16774,Japan,MakotoHasebe,Defensive Midfield,11/12,1.Bundesliga,vfl-wolfsburg,28,23,"1,30",1,2,0,3,6,3,1,0,0,1.746',305'
16775,Japan,MakotoHasebe,Defensive Midfield,11/12,DFB-Pokal,vfl-wolfsburg,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,282'
16776,Japan,MakotoHasebe,Defensive Midfield,10/11,1.Bundesliga,vfl-wolfsburg,28,23,"1,22",0,2,0,4,6,2,0,0,0,0,1.187'
16777,Japan,MakotoHasebe,Defensive Midfield,10/11,DFB-Pokal,vfl-wolfsburg,2,1,"3,00",0,0,0,1,0,0,0,0,0,0,1.296'
16778,Japan,MakotoHasebe,Defensive Midfield,09/10,1.Bundesliga,vfl-wolfsburg,29,24,"1,54",1,6,0,5,13,6,0,0,0,1.590',90'
16779,Japan,MakotoHasebe,Defensive Midfield,09/10,Europa League,vfl-wolfsburg,6,2,"2,00",0,0,0,1,0,0,0,0,0,0,1.020'
16780,Japan,MakotoHasebe,Defensive Midfield,09/10,Champions League,vfl-wolfsburg,6,6,"1,17",0,1,0,1,4,0,0,0,0,0,18'
16781,Japan,MakotoHasebe,Defensive Midfield,09/10,DFB-Pokal,vfl-wolfsburg,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,1.821'
16782,Japan,MakotoHasebe,Defensive Midfield,08/09,1.Bundesliga,vfl-wolfsburg,29,25,"2,08",0,3,0,9,11,1,0,0,0,0,310'
16783,Japan,MakotoHasebe,Defensive Midfield,08/09,DFB-Pokal,vfl-wolfsburg,3,2,"3,00",0,0,0,0,2,0,0,0,0,0,124'
16784,Japan,MakotoHasebe,Defensive Midfield,08/09,UEFA Cup,vfl-wolfsburg,7,6,"1,33",1,1,0,1,3,1,0,0,0,477',713'
16785,Japan,MakotoHasebe,Defensive Midfield,07/08,1.Bundesliga,vfl-wolfsburg,16,16,"2,06",1,1,0,3,7,2,0,0,0,1.116',933'
16786,Japan,MakotoHasebe,Defensive Midfield,07/08,DFB-Pokal,vfl-wolfsburg,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,48'
16787,Japan,MakotoHasebe,Defensive Midfield,07/08,Club World Cup,urawa-red-diamonds,3,3,"2,00",0,0,0,0,1,0,0,0,0,0,239'
16788,Japan,MakotoHasebe,Defensive Midfield,2007,J.League Div.1,urawa-red-diamonds,31,31,"2,03",1,4,0,4,4,6,0,0,0,2.398',8'
16789,Japan,MakotoHasebe,Defensive Midfield,2007,J. League Cup,urawa-red-diamonds,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,74'
16790,Japan,MakotoHasebe,Defensive Midfield,2006,J.League Div.1,urawa-red-diamonds,32,32,"2,22",2,3,0,0,6,6,0,0,0,1.366',1.248'
16791,Japan,MakotoHasebe,Defensive Midfield,2006,J. League Cup,urawa-red-diamonds,5,5,"2,40",0,0,0,0,2,1,0,0,0,0,2.126'
16792,Japan,MakotoHasebe,Defensive Midfield,2006,Jap. Super Cup,urawa-red-diamonds,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,1.202'
16793,Japan,MakotoHasebe,Defensive Midfield,2005,J.League Div.1,urawa-red-diamonds,31,31,"1,77",2,2,0,0,8,9,0,0,0,1.351',1.601'
16794,Japan,MakotoHasebe,Defensive Midfield,2005,J. League Cup,urawa-red-diamonds,3,3,"3,00",0,0,0,0,0,1,0,0,0,0,503'
16795,Japan,MakotoHasebe,Defensive Midfield,2004,Suntory Cup,urawa-red-diamonds,2,2,"0,00",0,0,0,0,0,2,0,0,0,0,942'
16796,Japan,MakotoHasebe,Defensive Midfield,2004,J1 - 2nd Stage,urawa-red-diamonds,6,6,"2,50",3,0,0,0,4,1,0,0,0,169',180'
16797,Japan,MakotoHasebe,Defensive Midfield,2004,J1 - 1st Stage,urawa-red-diamonds,12,12,"1,58",2,0,0,2,4,1,0,0,0,453',270'
16798,Japan,MakotoHasebe,Defensive Midfield,2003,J1 - 2nd Stage,urawa-red-diamonds,14,14,"1,57",2,0,0,9,1,2,0,0,0,381',1.069'
16799,Japan,MakotoHasebe,Defensive Midfield,2003,J1 - 1st Stage,urawa-red-diamonds,14,13,"1,54",0,0,0,2,4,3,0,0,0,0,635'
17325,Tunisia,EllyesSkhiri,Defensive Midfield,17/18,Ligue 1,hsc-montpellier,35,35,"1,40",4,1,0,0,3,8,0,0,0,763',90'
17326,Tunisia,EllyesSkhiri,Defensive Midfield,17/18,Coupe de la Ligue,hsc-montpellier,4,4,"2,25",0,0,0,0,1,1,0,0,0,0,632'
17327,Tunisia,EllyesSkhiri,Defensive Midfield,17/18,Coupe de France,hsc-montpellier,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,352'
17328,Tunisia,EllyesSkhiri,Defensive Midfield,16/17,Ligue 1,hsc-montpellier,37,37,"1,03",1,1,1,0,5,3,0,0,0,3.286',868'
17329,Tunisia,EllyesSkhiri,Defensive Midfield,16/17,Coupe de France,hsc-montpellier,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,0
17330,Tunisia,EllyesSkhiri,Defensive Midfield,16/17,Coupe de la Ligue,hsc-montpellier,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,0
17331,Tunisia,EllyesSkhiri,Defensive Midfield,15/16,Ligue 1,hsc-montpellier,25,12,"1,67",2,0,0,3,1,1,0,0,0,407',260'
17332,Tunisia,EllyesSkhiri,Defensive Midfield,15/16,Coupe de France,hsc-montpellier,1,-,0,0,0,0,0,0,0,0,0,0,0,705'
17333,Tunisia,EllyesSkhiri,Defensive Midfield,15/16,Coupe de la Ligue,hsc-montpellier,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,165'
17334,Tunisia,EllyesSkhiri,Defensive Midfield,14/15,Ligue 1,hsc-montpellier,5,2,"1,50",0,1,0,1,0,0,0,0,0,0,87'
17335,Tunisia,MohamedAmineBenAmor,Defensive Midfield,17/18,Professional League,al-ahli-dschidda,6,5,"2,20",0,1,0,0,2,3,0,0,0,0,351'
17336,Tunisia,MohamedAmineBenAmor,Defensive Midfield,17/18,King's Cup,al-ahli-dschidda,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,180'
17337,Tunisia,MohamedAmineBenAmor,Defensive Midfield,17/18,Ligue I Pro,etoile-sportive-du-sahel,9,9,"2,11",0,0,0,0,2,1,0,0,0,0,0
17338,Tunisia,MohamedAmineBenAmor,Defensive Midfield,2017,CAF-Champions League,etoile-sportive-du-sahel,11,11,"2,00",2,2,0,0,0,0,0,0,0,495',415'
17339,Tunisia,MohamedAmineBenAmor,Defensive Midfield,16/17,Ligue I Pro Playoff,etoile-sportive-du-sahel,10,10,"2,20",0,0,0,1,0,2,0,0,0,0,439'
17340,Tunisia,MohamedAmineBenAmor,Defensive Midfield,16/17,Tunisian Cup,etoile-sportive-du-sahel,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,472'
17341,Tunisia,MohamedAmineBenAmor,Defensive Midfield,16/17,Ligue I Pro,etoile-sportive-du-sahel,11,11,"2,09",1,0,0,0,0,6,0,0,0,990',128'
17342,Tunisia,MohamedAmineBenAmor,Defensive Midfield,15/16,Tunisian Cup,etoile-sportive-du-sahel,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,1.149'
17343,Tunisia,MohamedAmineBenAmor,Defensive Midfield,15/16,Ligue I Pro,etoile-sportive-du-sahel,25,25,"2,48",1,4,0,2,2,4,0,0,0,2.032',254'
17344,Tunisia,MohamedAmineBenAmor,Defensive Midfield,2016,CAF-Champions League,etoile-sportive-du-sahel,3,3,"1,33",0,0,0,0,0,1,0,0,0,0,120'
17345,Tunisia,MohamedAmineBenAmor,Defensive Midfield,15/16,CAF-Supercup ,etoile-sportive-du-sahel,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,2.059'
17346,Tunisia,MohamedAmineBenAmor,Defensive Midfield,14/15,Tunisian Cup,etoile-sportive-du-sahel,4,4,"3,00",0,0,0,0,0,1,0,0,0,0,90'
17347,Tunisia,MohamedAmineBenAmor,Defensive Midfield,14/15,Ligue I Pro,etoile-sportive-du-sahel,18,15,"2,60",0,0,0,6,2,1,0,0,0,0,210'
17348,Tunisia,AhmedKhalil,Defensive Midfield,17/18,Tunisian Cup,club-africain-tunis,4,4,"3,00",0,0,0,0,0,0,0,0,0,0,1.375'
17349,Tunisia,AhmedKhalil,Defensive Midfield,17/18,Ligue I Pro,club-africain-tunis,22,20,"1,95",0,0,0,0,3,1,0,0,0,0,494'
17350,Tunisia,AhmedKhalil,Defensive Midfield,16/17,Tunisian Cup,club-africain-tunis,4,3,"3,00",0,0,0,0,0,1,0,0,0,0,120'
17351,Tunisia,AhmedKhalil,Defensive Midfield,16/17,Ligue I Pro Playoff,club-africain-tunis,3,3,"2,00",0,0,0,0,3,2,0,0,0,0,120'
17352,Tunisia,AhmedKhalil,Defensive Midfield,16/17,Ligue I Pro,club-africain-tunis,12,12,"1,75",1,1,0,2,1,1,0,0,0,935',557'
17353,Tunisia,AhmedKhalil,Defensive Midfield,15/16,Tunisian Cup,club-africain-tunis,3,3,"2,00",0,0,0,0,0,0,0,0,0,0,360'
17354,Tunisia,AhmedKhalil,Defensive Midfield,15/16,Ligue I Pro,club-africain-tunis,29,26,"1,42",1,2,0,5,5,3,0,0,0,1.907',483'
17355,Tunisia,AhmedKhalil,Defensive Midfield,2016,CAF-Champions League,club-africain-tunis,1,-,0,0,0,0,0,0,0,0,0,0,0,767'
17356,Tunisia,AhmedKhalil,Defensive Midfield,14/15,Tunisian Cup,club-africain-tunis,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,536'
17357,Tunisia,AhmedKhalil,Defensive Midfield,13/14,Tunisian Cup,jeunesse-sportive-kairouanaise,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,0
17358,Tunisia,AhmedKhalil,Defensive Midfield,13/14,Ligue I Pro,jeunesse-sportive-kairouanaise,18,17,"1,29",0,0,0,4,5,2,1,0,0,0,510'
17756,Australia,MileJedinak,Defensive Midfield,17/18,Championship Play-offs,aston-villa,3,3,"1,33",1,0,0,0,1,1,0,0,0,257',0
17757,Australia,MileJedinak,Defensive Midfield,17/18,Championship,aston-villa,31,25,"2,00",1,0,0,8,4,2,0,0,0,1.507',1.053'
17758,Australia,MileJedinak,Defensive Midfield,16/17,Championship,aston-villa,34,33,"1,64",0,2,0,0,6,8,0,0,0,0,0
17759,Australia,MileJedinak,Defensive Midfield,16/17,FA Cup,aston-villa,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,461'
17760,Australia,MileJedinak,Defensive Midfield,16/17,Premier League,crystal-palace,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,165'
17761,Australia,MileJedinak,Defensive Midfield,15/16,FA Cup,crystal-palace,6,6,"2,50",0,0,0,3,0,1,0,0,0,0,162'
17762,Australia,MileJedinak,Defensive Midfield,15/16,Premier League,crystal-palace,30,27,"0,78",0,0,0,11,2,6,0,0,0,0,674'
17763,Australia,MileJedinak,Defensive Midfield,15/16,League Cup,crystal-palace,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,432'
17764,Australia,MileJedinak,Defensive Midfield,14/15,Premier League,crystal-palace,27,24,"1,04",5,3,0,0,3,3,1,0,3,416',315'
17765,Australia,MileJedinak,Defensive Midfield,13/14,Premier League,crystal-palace,38,38,"1,18",1,2,0,0,2,7,0,0,1,3.354',1.198'
17766,Australia,MileJedinak,Defensive Midfield,12/13,Championship Play-offs,crystal-palace,3,3,"2,33",0,0,0,0,0,2,0,0,0,0,300'
17767,Australia,MileJedinak,Defensive Midfield,12/13,Championship,crystal-palace,41,41,"1,61",3,3,0,0,1,9,0,0,0,1.228',976'
17768,Australia,MileJedinak,Defensive Midfield,12/13,FA Cup,crystal-palace,2,2,"0,50",0,0,0,0,0,1,0,0,0,0,1.577'
17769,Australia,MileJedinak,Defensive Midfield,11/12,Championship,crystal-palace,34,31,"1,55",1,1,0,2,3,7,0,0,0,2.593',43'
17770,Australia,MileJedinak,Defensive Midfield,11/12,League Cup,crystal-palace,6,4,"2,25",0,1,0,2,0,0,0,0,0,0,704'
17771,Australia,MileJedinak,Defensive Midfield,10/11,Süper Lig,genclerbirligi-ankara,24,21,"1,29",3,1,0,3,3,3,2,0,0,520',1.198'
17772,Australia,MileJedinak,Defensive Midfield,10/11,Türkiye Kupasi,genclerbirligi-ankara,5,5,"1,60",2,0,0,0,2,2,0,0,0,205',810'
17773,Australia,MileJedinak,Defensive Midfield,09/10,Süper Lig,medical-park-antalyaspor,28,28,"1,43",5,5,1,0,0,3,0,0,0,504',45'
17774,Australia,MileJedinak,Defensive Midfield,09/10,Türkiye Kupasi,medical-park-antalyaspor,8,8,"2,00",2,1,0,0,0,3,0,0,0,375',2.075'
17775,Australia,MileJedinak,Defensive Midfield,09/10,Süper Lig,genclerbirligi-ankara,2,2,"2,00",0,0,0,2,0,1,0,0,0,0,270'
17776,Australia,MileJedinak,Defensive Midfield,08/09,Süper Lig,genclerbirligi-ankara,15,15,"1,40",1,3,0,0,0,3,0,0,0,1.350',90'
17777,Australia,MileJedinak,Defensive Midfield,08/09,A-League,central-coast-mariners,4,4,"0,25",1,0,0,0,1,2,0,0,0,355',1.498'
17778,Australia,MileJedinak,Defensive Midfield,07/08,A-League Fin.,central-coast-mariners,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,270'
17779,Australia,MileJedinak,Defensive Midfield,07/08,A-League,central-coast-mariners,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,120'
17780,Australia,MileJedinak,Defensive Midfield,06/07,A-League,central-coast-mariners,3,2,"0,00",0,0,0,0,1,0,0,0,0,0,1.672'
17781,Australia,JacksonIrvine,Defensive Midfield,17/18,Championship,hull-city,39,34,"1,06",2,6,0,7,6,6,0,0,0,1.242',0
17782,Australia,JacksonIrvine,Defensive Midfield,17/18,FA Cup,hull-city,3,3,"2,00",0,0,0,1,2,1,0,0,0,0,120'
17783,Australia,JacksonIrvine,Defensive Midfield,17/18,EFL Cup,burton-albion,2,2,"3,00",0,0,0,1,0,1,0,0,0,0,0
17784,Australia,JacksonIrvine,Defensive Midfield,17/18,Championship,burton-albion,3,3,"1,00",1,0,0,0,0,0,1,0,0,218',110'
17785,Australia,JacksonIrvine,Defensive Midfield,16/17,Championship,burton-albion,42,42,"1,21",10,0,0,1,3,10,0,0,0,363',0
17786,Australia,JacksonIrvine,Defensive Midfield,16/17,EFL Cup,burton-albion,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,40'
17787,Australia,JacksonIrvine,Defensive Midfield,15/16,Premiership,ross-county-fc,36,36,"1,25",2,8,0,2,4,5,0,0,0,1.529',905'
17788,Australia,JacksonIrvine,Defensive Midfield,15/16,League Cup,ross-county-fc,5,5,"3,00",1,2,0,0,1,0,0,0,0,432',63'
17789,Australia,JacksonIrvine,Defensive Midfield,15/16,SFA Cup,ross-county-fc,4,4,"1,75",0,1,0,0,1,0,0,0,0,0,431'
17790,Australia,JacksonIrvine,Defensive Midfield,14/15,Premiership,ross-county-fc,28,28,"1,50",2,2,0,1,3,7,0,0,0,1.215',390'
17791,Australia,JacksonIrvine,Defensive Midfield,14/15,SFA Cup,ross-county-fc,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,127'
17792,Australia,JacksonIrvine,Defensive Midfield,14/15,League Cup,ross-county-fc,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,20'
17793,Australia,JacksonIrvine,Defensive Midfield,13/14,Premiership,kilmarnock-fc,29,27,"1,26",1,2,0,2,1,2,1,0,0,2.246',1.693'
17794,Australia,JacksonIrvine,Defensive Midfield,13/14,SFA Cup,kilmarnock-fc,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,159'
17795,Australia,JacksonIrvine,Defensive Midfield,13/14,League Cup,kilmarnock-fc,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,132'
17796,Australia,JacksonIrvine,Defensive Midfield,13/14,Champions League Qualification,celtic-glasgow,1,-,0,0,0,0,0,0,0,0,0,0,0,91'
17797,Australia,JacksonIrvine,Defensive Midfield,12/13,Premiership,celtic-glasgow,2,1,"1,00",0,0,0,1,0,0,0,0,0,0,180'
17798,Australia,MarkMilligan,Defensive Midfield,2018,AFC Champions League,al-ahli-dschidda,7,7,"1,71",0,0,0,1,1,0,0,0,0,0,183'
17799,Australia,MarkMilligan,Defensive Midfield,17/18,Professional League,al-ahli-dschidda,8,8,"2,25",0,0,0,0,1,3,0,0,0,0,365'
17800,Australia,MarkMilligan,Defensive Midfield,17/18,King's Cup,al-ahli-dschidda,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,45'
17801,Australia,MarkMilligan,Defensive Midfield,17/18,A-League,melbourne-victory,14,14,"1,36",3,0,1,1,3,2,0,1,1,366',414'
17802,Australia,MarkMilligan,Defensive Midfield,16/17,UAE Gulf League,baniyas-sc,22,22,"0,55",2,1,0,0,0,6,1,0,2,955',441'
17803,Australia,MarkMilligan,Defensive Midfield,15/16,UAE Gulf League,baniyas-sc,21,21,"1,38",3,3,0,0,3,2,0,0,1,625',303'
17804,Australia,MarkMilligan,Defensive Midfield,14/15,A-League Fin.,melbourne-victory,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,615'
17805,Australia,MarkMilligan,Defensive Midfield,14/15,A-League,melbourne-victory,18,18,"2,00",1,0,0,0,2,5,0,0,1,1.602',293'
17806,Australia,MarkMilligan,Defensive Midfield,13/14,A-League Fin.,melbourne-victory,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,404'
17807,Australia,MarkMilligan,Defensive Midfield,2014,AFC Champions League,melbourne-victory,4,4,"1,75",1,0,0,1,0,2,0,0,0,303',173'
17808,Australia,MarkMilligan,Defensive Midfield,13/14,A-League,melbourne-victory,19,19,"1,68",4,1,0,1,1,3,0,0,1,405',158'
17809,Australia,MarkMilligan,Defensive Midfield,2014,AFC CL-Qualification,melbourne-victory,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,808'
17810,Australia,MarkMilligan,Defensive Midfield,12/13,A-League Fin.,melbourne-victory,2,2,"1,50",1,0,0,0,0,1,0,0,1,210',686'
17811,Australia,MarkMilligan,Defensive Midfield,12/13,A-League,melbourne-victory,20,20,"1,90",8,1,0,0,0,6,0,0,4,225',2.945'
17812,Australia,MarkMilligan,Defensive Midfield,2012,J.League Div.2,jef-united-chiba,10,9,"2,33",2,0,0,2,1,1,0,0,0,307',11'
17813,Australia,MarkMilligan,Defensive Midfield,11/12,A-League,melbourne-victory,10,10,"1,00",1,0,0,0,0,2,0,0,0,900',252'
17814,Australia,MarkMilligan,Defensive Midfield,2011,Emperor's Cup,jef-united-chiba,2,2,"1,50",0,0,0,0,0,2,0,0,0,0,78'
17815,Australia,MarkMilligan,Defensive Midfield,2011,J.League Div.2,jef-united-chiba,29,29,"1,52",1,4,0,1,0,9,2,0,0,2.517',289'
17816,Australia,MarkMilligan,Defensive Midfield,2010,J.League Div.2,jef-united-chiba,15,15,"1,73",0,1,0,1,0,4,1,0,0,0,356'
17817,Australia,MarkMilligan,Defensive Midfield,2009,AFC Champions League,shanghai-greenland,5,5,"1,60",1,0,0,0,1,0,0,0,0,432',1.229'
17818,Australia,MarkMilligan,Defensive Midfield,2009,Super League,shanghai-greenland,8,8,"1,50",0,2,0,0,0,4,0,0,0,0,412'
17819,Australia,MarkMilligan,Defensive Midfield,08/09,A-League,newcastle-united-jets,2,2,"0,00",0,0,0,0,1,0,0,1,0,0,269'
17820,Australia,MarkMilligan,Defensive Midfield,07/08,A-League Fin.,sydney-fc,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,1.655'
17821,Australia,MarkMilligan,Defensive Midfield,06/07,A-League Fin.,sydney-fc,2,2,"0,00",1,0,0,0,0,2,0,0,0,180',90'
17822,Australia,MarkMilligan,Defensive Midfield,06/07,A-League,sydney-fc,3,2,"1,50",0,0,0,0,1,1,0,0,0,0,268'
17823,Australia,MarkMilligan,Defensive Midfield,05/06,A-League,sydney-fc,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,1.449'
17824,Australia,MarkMilligan,Defensive Midfield,05/06,Club World Cup,sydney-fc,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,1.594'
18204,Iran,OmidEbrahimi,Defensive Midfield,2018,AFC Champions League,esteghlal-fc,6,6,"1,50",0,1,0,0,0,2,0,0,0,0,
18205,Iran,OmidEbrahimi,Defensive Midfield,17/18,Hazfi Cup,esteghlal-fc,4,4,"3,00",0,0,0,0,0,1,0,0,0,0,
18206,Iran,OmidEbrahimi,Defensive Midfield,17/18,Persian Gulf Pro League,esteghlal-fc,24,24,"2,08",2,4,0,3,1,1,0,0,0,967',
18207,Iran,OmidEbrahimi,Defensive Midfield,2017,AFC Champions League,esteghlal-fc,6,6,"1,83",1,1,0,0,1,1,0,0,0,504',
18208,Iran,OmidEbrahimi,Defensive Midfield,16/17,Persian Gulf Pro League,esteghlal-fc,29,28,"1,93",7,6,0,0,0,4,0,0,3,360',
18209,Iran,OmidEbrahimi,Defensive Midfield,2017,AFC CL-Qualification,esteghlal-fc,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18210,Iran,OmidEbrahimi,Defensive Midfield,16/17,Hazfi Cup,esteghlal-fc,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
18211,Iran,OmidEbrahimi,Defensive Midfield,15/16,Hazfi Cup,esteghlal-fc,4,4,"2,25",1,2,0,0,0,0,0,0,1,420',
18212,Iran,OmidEbrahimi,Defensive Midfield,15/16,Persian Gulf Pro League,esteghlal-fc,28,28,"1,64",10,2,0,0,0,6,0,0,6,252',
18213,Iran,OmidEbrahimi,Defensive Midfield,14/15,Persian Gulf Pro League,esteghlal-fc,29,28,"1,57",9,2,0,0,0,4,0,0,4,280',
