,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
17896,Australia,TomRogic,Attacking Midfield,13/14,League Cup,celtic-glasgow,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,1.315'
17897,Australia,TomRogic,Attacking Midfield,13/14,Champions League Qualification,celtic-glasgow,3,2,"3,00",0,0,0,2,0,0,0,0,0,0,164'
17898,Australia,TomRogic,Attacking Midfield,12/13,SFA Cup,celtic-glasgow,1,-,0,0,0,0,0,0,0,0,0,0,0,
17899,Australia,TomRogic,Attacking Midfield,12/13,Premiership,celtic-glasgow,13,8,"2,00",0,1,0,5,2,0,0,0,0,0,
17900,Australia,TomRogic,Attacking Midfield,12/13,A-League,central-coast-mariners,11,11,"1,91",3,2,0,0,8,0,0,1,0,303',
17901,Australia,TomRogic,Attacking Midfield,2012,AFC Champions League,central-coast-mariners,6,4,"1,25",0,0,0,1,2,1,0,0,0,0,
17902,Australia,TomRogic,Attacking Midfield,11/12,A-League Fin.,central-coast-mariners,3,3,"0,00",0,0,0,0,3,1,0,0,0,0,
17903,Australia,TomRogic,Attacking Midfield,11/12,A-League,central-coast-mariners,10,10,"1,40",2,1,0,2,6,0,0,0,0,316',
17904,Australia,TimCahill,Attacking Midfield,17/18,Championship,fc-millwall,14,10,"2,30",0,0,0,10,0,4,0,0,0,0,
17905,Australia,TimCahill,Attacking Midfield,17/18,A-League,melbourne-heart-fc,6,6,"2,00",0,0,0,5,1,0,0,0,0,0,
17906,Australia,TimCahill,Attacking Midfield,16/17,A-League Fin.,melbourne-heart-fc,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,
17907,Australia,TimCahill,Attacking Midfield,16/17,A-League,melbourne-heart-fc,23,20,"1,30",11,1,0,3,12,3,0,1,0,119',
17908,Australia,TimCahill,Attacking Midfield,2016,Super League,hangzhou-greentown,17,17,"1,06",4,0,0,2,3,3,0,0,2,343',
17909,Australia,TimCahill,Attacking Midfield,2015,Chinese FA Cup,shanghai-greenland,6,6,"2,17",1,2,0,0,1,2,0,0,0,585',
17910,Australia,TimCahill,Attacking Midfield,2015,Super League,shanghai-greenland,29,28,"1,39",11,3,0,0,8,5,0,0,2,219',
17911,Australia,TimCahill,Attacking Midfield,14/15,CONCACAF Champions League,new-york-red-bulls,1,1,"3,00",0,1,0,0,1,1,0,0,0,0,
17912,Australia,TimCahill,Attacking Midfield,2014,MLS Cup Playoffs,new-york-red-bulls,5,5,"1,40",1,0,0,3,1,1,0,0,0,234',
17913,Australia,TimCahill,Attacking Midfield,2014,MLS,new-york-red-bulls,24,23,"1,52",2,2,0,5,8,4,0,1,0,759',
17914,Australia,TimCahill,Attacking Midfield,2013,MLS Cup Playoffs,new-york-red-bulls,2,2,"0,50",1,1,0,0,0,1,0,0,0,210',
17915,Australia,TimCahill,Attacking Midfield,2013,MLS,new-york-red-bulls,28,27,"1,85",11,4,0,0,10,4,0,0,0,204',
17916,Australia,TimCahill,Attacking Midfield,2012,MLS Cup Playoffs,new-york-red-bulls,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,
17917,Australia,TimCahill,Attacking Midfield,2012,MLS,new-york-red-bulls,12,12,"1,58",1,3,0,0,0,2,0,0,0,1.080',
17918,Australia,TimCahill,Attacking Midfield,11/12,Premier League,fc-everton,36,35,"1,51",2,3,0,8,15,5,0,1,0,1.176',
17919,Australia,TimCahill,Attacking Midfield,11/12,FA Cup,fc-everton,4,4,"1,75",1,1,0,0,1,1,0,0,0,360',
17920,Australia,TimCahill,Attacking Midfield,11/12,League Cup,fc-everton,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
17921,Australia,TimCahill,Attacking Midfield,10/11,Premier League,fc-everton,27,27,"1,41",9,4,0,5,3,4,0,0,0,224',
17922,Australia,TimCahill,Attacking Midfield,10/11,FA Cup,fc-everton,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,
17923,Australia,TimCahill,Attacking Midfield,10/11,League Cup,fc-everton,1,-,0,0,0,0,0,0,0,0,0,0,0,
17924,Australia,TimCahill,Attacking Midfield,09/10,Premier League,fc-everton,33,33,"1,55",8,5,0,0,6,8,0,0,0,359',
17925,Australia,TimCahill,Attacking Midfield,09/10,Europa League,fc-everton,6,6,"2,00",1,1,0,0,2,2,0,0,0,478',
17926,Australia,TimCahill,Attacking Midfield,09/10,FA Cup,fc-everton,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',
17927,Australia,TimCahill,Attacking Midfield,09/10,League Cup,fc-everton,2,1,"0,00",0,0,0,0,0,1,0,0,0,0,
17928,Australia,TimCahill,Attacking Midfield,09/10,Europa League Qualifiers,fc-everton,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,
17929,Australia,TimCahill,Attacking Midfield,08/09,FA Cup,fc-everton,7,7,"2,29",1,2,0,0,0,4,0,0,0,690',
17930,Australia,TimCahill,Attacking Midfield,08/09,Premier League,fc-everton,30,30,"1,90",8,5,0,2,9,3,0,1,0,305',
17931,Australia,TimCahill,Attacking Midfield,08/09,UEFA Cup,fc-everton,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,
17932,Australia,TimCahill,Attacking Midfield,08/09,League Cup,fc-everton,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,
17933,Australia,TimCahill,Attacking Midfield,07/08,Premier League,fc-everton,18,18,"2,22",7,3,0,0,6,4,0,0,0,215',
17934,Australia,TimCahill,Attacking Midfield,07/08,UEFA Cup,fc-everton,6,6,"2,50",2,1,0,0,3,0,0,0,0,235',
17935,Australia,TimCahill,Attacking Midfield,07/08,League Cup,fc-everton,4,4,"1,50",1,0,0,1,0,1,0,0,0,313',
17936,Australia,TimCahill,Attacking Midfield,06/07,Premier League,fc-everton,18,18,"1,61",5,1,0,1,4,5,0,0,0,281',
17937,Australia,TimCahill,Attacking Midfield,06/07,League Cup,fc-everton,3,3,"2,00",2,1,0,1,0,0,0,0,0,104',
17938,Australia,TimCahill,Attacking Midfield,05/06,Premier League,fc-everton,32,32,"1,31",6,2,0,0,7,8,0,0,0,458',
17939,Australia,TimCahill,Attacking Midfield,05/06,FA Cup,fc-everton,3,3,"1,33",1,0,0,0,0,1,0,0,0,270',
17940,Australia,TimCahill,Attacking Midfield,05/06,UEFA Cup,fc-everton,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',
17941,Australia,TimCahill,Attacking Midfield,05/06,Champions League Qualification,fc-everton,2,2,"0,00",0,0,0,0,0,0,0,0,0,0,
17942,Australia,TimCahill,Attacking Midfield,04/05,Premier League,fc-everton,33,33,"1,58",11,0,0,0,14,8,1,0,0,242',
17943,Australia,TimCahill,Attacking Midfield,04/05,FA Cup,fc-everton,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',
17944,Australia,TimCahill,Attacking Midfield,04/05,League Cup,fc-everton,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
17945,Australia,TimCahill,Attacking Midfield,03/04,FA Cup,fc-millwall,2,2,"1,50",1,0,0,0,0,0,0,0,0,180',
17946,Australia,TimCahill,Attacking Midfield,03/04,First Division,fc-millwall,40,40,"1,48",9,2,0,0,4,14,2,0,0,393',
17947,Australia,TimCahill,Attacking Midfield,02/03,First Division,fc-millwall,11,11,"1,36",3,0,0,2,2,3,0,0,0,272',
17948,Australia,TimCahill,Attacking Midfield,01/02,First Division,fc-millwall,43,43,"1,67",13,0,0,0,2,8,0,0,0,297',
17949,Australia,DimitriPetratos,Attacking Midfield,17/18,A-League Fin.,newcastle-united-jets,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,
17950,Australia,DimitriPetratos,Attacking Midfield,17/18,A-League,newcastle-united-jets,25,25,"1,96",10,9,0,0,5,3,0,0,3,223',
17951,Australia,DimitriPetratos,Attacking Midfield,2017,AFC Champions League,ulsan-hyundai,5,5,"1,40",0,1,0,2,1,1,0,0,0,0,
17952,Australia,DimitriPetratos,Attacking Midfield,2017,K League 1,ulsan-hyundai,5,4,"1,75",0,1,0,1,3,0,0,0,0,0,
17953,Australia,DimitriPetratos,Attacking Midfield,16/17,A-League,brisbane-roar,14,14,"1,50",2,1,0,2,8,1,0,0,0,492',
17954,Australia,DimitriPetratos,Attacking Midfield,15/16,A-League Fin.,brisbane-roar,2,2,"1,50",1,1,0,0,1,0,0,0,1,149',
17955,Australia,DimitriPetratos,Attacking Midfield,15/16,A-League,brisbane-roar,27,27,"1,78",7,5,0,4,11,4,0,0,1,277',
17956,Australia,DimitriPetratos,Attacking Midfield,2015,AFC Champions League,brisbane-roar,6,4,"1,00",0,1,0,3,1,0,0,0,0,0,
17957,Australia,DimitriPetratos,Attacking Midfield,14/15,A-League Fin.,brisbane-roar,1,-,0,0,0,0,0,0,0,0,0,0,0,
17958,Australia,DimitriPetratos,Attacking Midfield,14/15,A-League,brisbane-roar,24,24,"1,04",1,1,0,4,7,0,0,0,0,1.712',
17959,Australia,DimitriPetratos,Attacking Midfield,13/14,A-League Fin.,brisbane-roar,2,2,"3,00",0,0,0,0,2,0,0,0,0,0,
17960,Australia,DimitriPetratos,Attacking Midfield,13/14,A-League,brisbane-roar,26,25,"1,84",5,1,0,9,4,0,0,0,2,317',
17961,Australia,DimitriPetratos,Attacking Midfield,12/13,A-League,sydney-fc,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,
17962,Australia,DimitriPetratos,Attacking Midfield,11/12,A-League,sydney-fc,13,13,"1,23",2,0,0,7,4,1,0,0,0,296',
17963,Australia,DimitriPetratos,Attacking Midfield,2011,AFC Champions League,sydney-fc,5,4,"1,25",0,0,0,3,1,1,0,0,0,0,
17964,Australia,DimitriPetratos,Attacking Midfield,10/11,A-League,sydney-fc,16,16,"1,38",3,0,0,6,2,0,0,0,0,333',
18242,Iran,MasoudShojaei,Attacking Midfield,17/18,Super League,aek-athen,14,12,"2,50",0,1,0,6,3,1,0,0,0,0,
18243,Iran,MasoudShojaei,Attacking Midfield,17/18,Kypello Elladas,aek-athen,5,5,"2,00",1,1,0,2,1,1,0,0,0,289',
18244,Iran,MasoudShojaei,Attacking Midfield,17/18,Europa League,aek-athen,1,1,"1,00",0,0,0,0,0,1,0,0,0,0,
18245,Iran,MasoudShojaei,Attacking Midfield,17/18,Super League,panionios-athen,11,11,"1,36",3,0,0,0,2,4,1,0,2,309',
18246,Iran,MasoudShojaei,Attacking Midfield,17/18,Kypello Elladas,panionios-athen,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,
18247,Iran,MasoudShojaei,Attacking Midfield,17/18,Europa League Qualifiers,panionios-athen,3,3,"2,00",0,2,0,0,1,1,0,0,0,0,
18248,Iran,MasoudShojaei,Attacking Midfield,16/17,SL Play-off,panionios-athen,5,5,"0,80",0,0,0,0,1,2,1,0,0,0,
18249,Iran,MasoudShojaei,Attacking Midfield,16/17,Super League,panionios-athen,25,25,"1,80",4,6,0,0,6,10,0,0,0,561',
18250,Iran,MasoudShojaei,Attacking Midfield,16/17,Kypello Elladas,panionios-athen,2,2,"0,50",0,0,0,0,2,0,0,0,0,0,
18251,Iran,MasoudShojaei,Attacking Midfield,15/16,Stars League,al-gharafa-sports-club,21,21,"1,48",3,1,0,4,9,2,0,0,1,517',
18252,Iran,MasoudShojaei,Attacking Midfield,14/15,Stars League,al-shahaniya-sports-club,23,23,"0,87",5,0,0,5,8,2,1,0,0,325',
18253,Iran,MasoudShojaei,Attacking Midfield,13/14,LaLiga2,ud-las-palmas,29,29,"1,69",5,10,0,3,11,8,1,0,0,448',
18254,Iran,MasoudShojaei,Attacking Midfield,13/14,Copa del Rey,ud-las-palmas,3,2,"1,50",1,0,0,0,0,0,0,0,0,180',
18255,Iran,MasoudShojaei,Attacking Midfield,12/13,LaLiga,ca-osasuna,16,13,"0,92",1,0,0,11,1,1,0,0,0,370',
18256,Iran,MasoudShojaei,Attacking Midfield,12/13,Copa del Rey,ca-osasuna,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
18257,Iran,MasoudShojaei,Attacking Midfield,10/11,LaLiga,ca-osasuna,21,18,"1,22",2,5,0,4,7,1,0,0,0,601',
18258,Iran,MasoudShojaei,Attacking Midfield,10/11,Copa del Rey,ca-osasuna,2,2,"0,50",0,0,0,2,0,0,0,0,0,0,
18259,Iran,MasoudShojaei,Attacking Midfield,09/10,LaLiga,ca-osasuna,37,36,"1,08",2,1,0,18,13,4,0,0,0,833',
18260,Iran,MasoudShojaei,Attacking Midfield,09/10,Copa del Rey,ca-osasuna,5,5,"1,20",1,0,0,0,3,0,0,0,0,403',
18261,Iran,MasoudShojaei,Attacking Midfield,08/09,LaLiga,ca-osasuna,36,33,"1,12",3,8,0,13,12,9,0,0,0,646',
18262,Iran,MasoudShojaei,Attacking Midfield,08/09,Copa del Rey,ca-osasuna,3,3,"1,33",0,0,0,0,1,3,0,0,0,0,
19533,Peru,PaoloHurtado,Attacking Midfield,17/18,Liga NOS,vitoria-guimaraes-sc,26,25,"1,60",11,5,0,4,17,5,0,0,4,160',
19534,Peru,PaoloHurtado,Attacking Midfield,17/18,Taça CTT,vitoria-guimaraes-sc,1,1,"1,00",2,1,0,0,1,0,0,0,0,36',
19535,Peru,PaoloHurtado,Attacking Midfield,17/18,Europa League,vitoria-guimaraes-sc,5,5,"1,00",2,1,0,0,3,2,0,0,0,193',
19536,Peru,PaoloHurtado,Attacking Midfield,17/18,Taça de Portugal Placard,vitoria-guimaraes-sc,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,
19537,Peru,PaoloHurtado,Attacking Midfield,17/18,Supertaça,vitoria-guimaraes-sc,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
19538,Peru,PaoloHurtado,Attacking Midfield,16/17,Taça de Portugal Placard,vitoria-guimaraes-sc,6,6,"2,00",2,0,0,1,5,1,0,0,0,197',
19539,Peru,PaoloHurtado,Attacking Midfield,16/17,Liga NOS,vitoria-guimaraes-sc,31,31,"1,71",6,3,0,2,24,5,0,0,0,363',
19540,Peru,PaoloHurtado,Attacking Midfield,16/17,Taça CTT,vitoria-guimaraes-sc,3,3,"1,33",1,0,0,3,0,1,0,0,0,108',
19541,Peru,PaoloHurtado,Attacking Midfield,15/16,Liga NOS,vitoria-guimaraes-sc,9,7,"0,86",1,0,0,2,3,3,0,0,0,400',
19542,Peru,PaoloHurtado,Attacking Midfield,15/16,Championship,fc-reading,14,5,"1,00",0,0,0,5,0,0,0,0,0,0,
19543,Peru,PaoloHurtado,Attacking Midfield,15/16,FA Cup,fc-reading,1,-,0,0,0,0,0,0,0,0,0,0,0,
19544,Peru,PaoloHurtado,Attacking Midfield,15/16,League Cup,fc-reading,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,
19545,Peru,PaoloHurtado,Attacking Midfield,14/15,Liga NOS,fc-pacos-de-ferreira,22,21,"1,33",4,1,0,5,12,2,0,0,1,325',
19546,Peru,PaoloHurtado,Attacking Midfield,14/15,Taça de Portugal Placard,fc-pacos-de-ferreira,1,1,"0,00",0,0,0,1,0,1,0,0,0,0,
19547,Peru,PaoloHurtado,Attacking Midfield,14/15,Taça CTT,fc-pacos-de-ferreira,1,1,"1,00",1,0,0,0,1,0,0,0,0,45',
19548,Peru,PaoloHurtado,Attacking Midfield,2014,Primera División,ca-penarol-montevideo,11,10,"2,00",0,2,0,3,5,0,0,0,0,0,
19549,Peru,PaoloHurtado,Attacking Midfield,2014,Libertadores,ca-penarol-montevideo,4,4,"1,00",0,1,0,2,0,0,0,0,0,0,
19550,Peru,PaoloHurtado,Attacking Midfield,13/14,Liga NOS,fc-pacos-de-ferreira,10,8,"0,25",0,0,0,3,4,0,0,0,0,0,
19551,Peru,PaoloHurtado,Attacking Midfield,13/14,Europa League,fc-pacos-de-ferreira,4,4,"0,75",0,0,0,2,0,0,0,0,0,0,
19552,Peru,PaoloHurtado,Attacking Midfield,13/14,Champions League Qualification,fc-pacos-de-ferreira,2,2,"0,00",0,0,0,0,1,0,0,0,0,0,
19553,Peru,PaoloHurtado,Attacking Midfield,12/13,Liga NOS,fc-pacos-de-ferreira,28,28,"1,86",8,1,0,6,17,3,0,0,0,235',
19554,Peru,PaoloHurtado,Attacking Midfield,12/13,Taça de Portugal Placard,fc-pacos-de-ferreira,5,5,"2,00",0,0,0,1,2,1,0,0,0,0,
19555,Peru,PaoloHurtado,Attacking Midfield,12/13,Taça CTT,fc-pacos-de-ferreira,4,4,"2,25",0,0,0,1,2,0,0,0,0,0,
19556,Peru,PaoloHurtado,Attacking Midfield,2012,Libertadores,alianza-lima,6,6,"0,50",1,0,0,0,3,0,0,0,0,448',
19557,Peru,PaoloHurtado,Attacking Midfield,2012,Torneo Descentralizado,alianza-lima,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,
19558,Peru,PaoloHurtado,Attacking Midfield,2011,Descentralizado Playoffs,alianza-lima,3,3,"1,00",0,0,0,1,1,1,0,0,0,0,
19559,Peru,PaoloHurtado,Attacking Midfield,2011,Torneo Descentralizado,alianza-lima,26,26,"2,04",3,3,0,11,11,3,0,0,0,503',
19560,Peru,PaoloHurtado,Attacking Midfield,2011,Libertadores,alianza-lima,1,-,0,0,0,0,0,0,0,0,0,0,0,
19561,Peru,PaoloHurtado,Attacking Midfield,2010,T. Descentralizado 2. Fase,alianza-lima,12,12,"1,42",3,4,0,6,2,2,0,0,0,221',
19562,Peru,PaoloHurtado,Attacking Midfield,2010,Torneo Descentralizado,alianza-lima,26,24,"1,83",5,2,0,9,13,3,0,0,0,252',
19563,Peru,PaoloHurtado,Attacking Midfield,2010,Libertadores,alianza-lima,1,-,0,0,0,0,0,0,0,0,0,0,0,
19564,Peru,PaoloHurtado,Attacking Midfield,2009,T. Descentralizado 2. Fase,club-juan-aurich,5,5,"1,00",1,0,0,1,2,1,0,0,0,278',
19565,Peru,PaoloHurtado,Attacking Midfield,2009,Torneo Descentralizado,club-juan-aurich,16,16,"2,00",1,0,0,3,11,2,1,0,0,939',
19566,Peru,PaoloHurtado,Attacking Midfield,2009,Liga Peruana Clausura,alianza-lima,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
19567,Peru,ChristianCueva,Attacking Midfield,2018,Copa Sudamericana,fc-sao-paulo,2,1,"3,00",0,0,0,1,0,0,0,1,0,0,
19568,Peru,ChristianCueva,Attacking Midfield,2018,Série A,fc-sao-paulo,4,3,"1,67",0,2,0,1,1,0,0,0,0,0,
19569,Peru,ChristianCueva,Attacking Midfield,2017,Série A,fc-sao-paulo,28,28,"1,46",2,7,0,3,19,3,0,0,0,1.017',
19570,Peru,ChristianCueva,Attacking Midfield,2017,Copa Sudamericana,fc-sao-paulo,1,1,"1,00",0,0,0,0,1,0,0,0,0,0,
19571,Peru,ChristianCueva,Attacking Midfield,2016,Série A,fc-sao-paulo,24,24,"1,50",7,3,0,1,4,7,1,0,5,288',
19572,Peru,ChristianCueva,Attacking Midfield,15/16,Liga MX Clausura,deportivo-toluca,17,17,"1,29",3,1,0,8,6,0,0,0,0,317',
19573,Peru,ChristianCueva,Attacking Midfield,2016,Libertadores,deportivo-toluca,7,7,"2,29",0,1,0,3,1,0,0,0,0,0,
19574,Peru,ChristianCueva,Attacking Midfield,15/16,Liguilla Apertura,deportivo-toluca,4,4,"1,25",0,0,0,3,1,0,0,0,0,0,
19575,Peru,ChristianCueva,Attacking Midfield,15/16,Liga MX Apertura,deportivo-toluca,15,15,"1,73",1,4,0,8,4,1,1,1,0,827',
19576,Peru,ChristianCueva,Attacking Midfield,15/16,Copa MX Apertura,deportivo-toluca,6,6,"2,17",2,1,0,2,2,1,0,0,0,194',
19577,Peru,ChristianCueva,Attacking Midfield,2015,Descentralizado Apertura,alianza-lima,4,4,"1,50",0,1,0,1,0,1,0,2,0,0,
19578,Peru,ChristianCueva,Attacking Midfield,2015,Inca Playoff,alianza-lima,3,3,"1,33",0,2,0,0,1,0,0,0,0,0,
19579,Peru,ChristianCueva,Attacking Midfield,2015,Torneo Inca,alianza-lima,7,7,"2,29",6,3,0,0,5,3,0,0,3,92',
19580,Peru,ChristianCueva,Attacking Midfield,2015,Libertadores,alianza-lima,2,2,"0,50",0,0,0,1,1,0,0,0,0,0,
19581,Peru,ChristianCueva,Attacking Midfield,2014,Torneo Desc Cl. Entsch.,alianza-lima,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,
19582,Peru,ChristianCueva,Attacking Midfield,2014,Descentralizado Clausura,alianza-lima,14,14,"2,36",3,5,0,0,9,0,1,0,0,368',
19583,Peru,ChristianCueva,Attacking Midfield,13/14,LaLiga,rayo-vallecano,6,1,"0,00",0,0,0,1,0,0,0,0,0,0,
19584,Peru,ChristianCueva,Attacking Midfield,13/14,Copa del Rey,rayo-vallecano,3,1,"1,00",0,0,0,1,0,0,0,0,0,0,
19585,Peru,ChristianCueva,Attacking Midfield,2013,Torneo Transición,union-espanola,17,16,"2,19",0,1,0,10,3,2,0,0,0,0,
19586,Peru,ChristianCueva,Attacking Midfield,2012,Copa Sudamericana,universidad-san-martin-de-porres,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,
19587,Peru,ChristianCueva,Attacking Midfield,2012,Torneo Descentralizado,universidad-san-martin-de-porres,6,6,"1,33",1,0,0,0,1,1,0,0,0,528',
19588,Peru,ChristianCueva,Attacking Midfield,2011,Torneo Descentralizado,universidad-san-martin-de-porres,26,26,"1,73",4,2,0,4,10,4,0,2,0,473',
19589,Peru,ChristianCueva,Attacking Midfield,2011,Libertadores,universidad-san-martin-de-porres,6,5,"0,60",0,0,0,4,0,0,0,0,0,0,
19590,Peru,ChristianCueva,Attacking Midfield,2010,Descentralizado Playoffs,universidad-san-martin-de-porres,2,1,"0,00",0,0,0,1,0,1,0,0,0,0,
19591,Peru,ChristianCueva,Attacking Midfield,2010,T. Descentralizado 2. Fase,universidad-san-martin-de-porres,10,9,"2,44",0,1,0,3,4,0,0,1,0,0,
19592,Peru,ChristianCueva,Attacking Midfield,2010,Copa Sudamericana,universidad-san-martin-de-porres,4,3,"2,00",0,1,0,3,0,0,0,0,0,0,
19593,Peru,ChristianCueva,Attacking Midfield,2010,Torneo Descentralizado,universidad-san-martin-de-porres,29,27,"2,07",5,5,0,5,18,2,0,0,0,340',
19594,Peru,ChristianCueva,Attacking Midfield,2009,T. Descentralizado 2. Fase,universidad-san-martin-de-porres,10,10,"1,80",3,0,0,1,8,1,0,0,0,229',
19595,Peru,ChristianCueva,Attacking Midfield,2009,Torneo Descentralizado,universidad-san-martin-de-porres,6,6,"1,50",0,0,0,1,4,1,0,0,0,0,
19596,Peru,ChristianCueva,Attacking Midfield,2009,Libertadores,universidad-san-martin-de-porres,1,-,0,0,0,0,0,0,0,0,0,0,0,
19597,Peru,ChristianCueva,Attacking Midfield,2009,Liga Peruana Clausura,universidad-san-martin-de-porres,13,13,"0,00",1,0,0,12,0,0,0,0,0,229',
20167,Saudi Arabia,HattanBahbir,Attacking Midfield,17/18,Professional League,al-shabab-riad,18,18,"1,33",5,2,0,4,11,2,0,0,0,206',
20168,Saudi Arabia,HattanBahbir,Attacking Midfield,17/18,King's Cup,al-shabab-riad,2,2,"3,00",1,0,0,0,1,0,0,0,0,171',
20169,Saudi Arabia,HattanBahbir,Attacking Midfield,17/18,Saudi Crown-Prince-Cup ,al-shabab-riad,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,
20170,Saudi Arabia,HattanBahbir,Attacking Midfield,16/17,Professional League,al-shabab-riad,18,18,"1,28",2,2,0,5,9,6,0,0,0,567',
20171,Saudi Arabia,HattanBahbir,Attacking Midfield,16/17,Saudi Crown-Prince-Cup ,al-shabab-riad,2,2,"1,50",0,1,0,1,1,0,0,0,0,0,
20172,Saudi Arabia,HattanBahbir,Attacking Midfield,15/16,Professional League,al-khaleej,24,24,"1,33",5,2,0,3,15,5,0,0,0,349',
20173,Saudi Arabia,HattanBahbir,Attacking Midfield,15/16,King's Cup,al-khaleej,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
20174,Saudi Arabia,HattanBahbir,Attacking Midfield,15/16,Saudi Crown-Prince-Cup ,al-khaleej,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,
20175,Saudi Arabia,HattanBahbir,Attacking Midfield,14/15,Professional League,al-khaleej,21,18,"1,17",1,2,0,5,8,4,0,0,0,1.118',
20176,Saudi Arabia,HattanBahbir,Attacking Midfield,2014,AFC Champions League,al-ittihad-dschidda,2,1,"1,00",0,0,0,0,1,0,0,0,0,0,
20177,Saudi Arabia,HattanBahbir,Attacking Midfield,13/14,King's Cup,al-ittihad-dschidda,1,-,0,0,0,0,0,0,0,0,0,0,0,
20178,Saudi Arabia,HattanBahbir,Attacking Midfield,13/14,Professional League,al-ittihad-dschidda,3,2,"2,00",0,0,0,1,0,0,0,0,0,0,
20179,Saudi Arabia,HattanBahbir,Attacking Midfield,12/13,Professional League,al-ittihad-dschidda,8,8,"0,38",0,0,0,1,5,0,0,0,0,0,
20180,Saudi Arabia,HattanBahbir,Attacking Midfield,2012,AFC Champions League,al-ittihad-dschidda,7,3,"2,33",0,0,0,1,2,0,0,0,0,0,
20181,Saudi Arabia,HattanBahbir,Attacking Midfield,11/12,Professional League,al-ittihad-dschidda,9,8,"1,50",0,2,0,6,2,0,0,0,0,0,
20182,Saudi Arabia,HattanBahbir,Attacking Midfield,2011,AFC Champions League,al-ittihad-dschidda,1,-,0,0,0,0,0,0,0,0,0,0,0,
20183,Saudi Arabia,YahiaAlShehri,Attacking Midfield,17/18,King's Cup,al-nasr-riad,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,
20184,Saudi Arabia,YahiaAlShehri,Attacking Midfield,17/18,Professional League,al-nasr-riad,16,16,"1,50",4,6,0,1,2,0,0,0,0,334',
20185,Saudi Arabia,YahiaAlShehri,Attacking Midfield,16/17,Professional League,al-nasr-riad,23,23,"2,00",2,7,0,6,4,0,0,0,0,813',
20186,Saudi Arabia,YahiaAlShehri,Attacking Midfield,16/17,King's Cup,al-nasr-riad,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
20187,Saudi Arabia,YahiaAlShehri,Attacking Midfield,16/17,Saudi Crown-Prince-Cup ,al-nasr-riad,4,3,"2,00",0,0,0,0,1,0,0,0,0,0,
20188,Saudi Arabia,YahiaAlShehri,Attacking Midfield,15/16,King's Cup,al-nasr-riad,4,4,"2,25",1,3,0,1,1,0,0,0,0,334',
20189,Saudi Arabia,YahiaAlShehri,Attacking Midfield,15/16,Professional League,al-nasr-riad,25,25,"1,16",1,4,0,5,6,0,0,0,0,1.930',
20190,Saudi Arabia,YahiaAlShehri,Attacking Midfield,2016,AFC Champions League,al-nasr-riad,6,6,"0,83",1,1,0,1,2,0,0,0,0,434',
20191,Saudi Arabia,YahiaAlShehri,Attacking Midfield,15/16,Saudi Crown-Prince-Cup ,al-nasr-riad,2,2,"1,50",0,1,0,0,1,1,0,0,0,0,
20192,Saudi Arabia,YahiaAlShehri,Attacking Midfield,15/16,Saudi Super Cup,al-nasr-riad,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
20193,Saudi Arabia,YahiaAlShehri,Attacking Midfield,14/15,King's Cup,al-nasr-riad,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,
20194,Saudi Arabia,YahiaAlShehri,Attacking Midfield,14/15,Professional League,al-nasr-riad,25,24,"2,42",1,4,0,4,5,0,0,0,0,1.785',
20195,Saudi Arabia,YahiaAlShehri,Attacking Midfield,2015,AFC Champions League,al-nasr-riad,6,6,"1,33",0,1,0,3,3,0,0,0,0,0,
